Date,000001.SS,HSI,^AORD,^BSESN,^BVSP,^DJI,^FCHI,^FTSE,^GDAXI,^GSPC,^IXIC,^JKSE,^KS11,^MERV,^N225,^NSEI,^STI,^TWII
2022-02-23,3489.14990234375,23660.30078125,7473.89990234375,57232.05859375,112008.0,33131.76171875,6780.669921875,7498.2001953125,14631.3603515625,4225.5,13037.490234375,6920.05615234375,2719.530029296875,91360.0,,17063.25,3393.0,18055.73046875
2022-02-24,3429.9599609375,22901.599609375,7253.10009765625,54529.91015625,111592.0,33223.828125,6521.0498046875,7207.0,14052.099609375,4288.7001953125,13473.58984375,6817.81982421875,2648.800048828125,88722.0,25970.8203125,16247.9501953125,3276.06005859375,17594.55078125
2022-02-25,3451.409912109375,22767.19921875,7273.60009765625,55858.51953125,113142.0,34058.75,6752.43017578125,7489.5,14567.23046875,4384.64990234375,13694.6201171875,6888.1708984375,2676.760009765625,87970.0,26476.5,16658.400390625,3294.469970703125,17652.1796875
2022-02-28,3462.31005859375,22713.0,7323.2001953125,56247.28125,,33892.6015625,6658.830078125,7458.2998046875,14461.01953125,4373.93994140625,13751.400390625,,2699.179931640625,,26526.8203125,16793.900390625,3242.239990234375,
2022-03-01,3488.830078125,22761.69921875,7385.2998046875,,,33294.94921875,6396.490234375,7330.2001953125,13904.849609375,4306.259765625,13532.4599609375,6921.44091796875,,,26844.720703125,,3278.6298828125,17898.25
2022-03-02,3484.18994140625,22343.900390625,7406.2998046875,55468.8984375,115174.0,33891.3515625,6498.02001953125,7429.60009765625,14000.1103515625,4386.5400390625,13752.01953125,6868.40185546875,2703.52001953125,90249.0,26393.029296875,16605.94921875,3244.39990234375,17867.599609375
2022-03-03,3481.110107421875,,7446.7998046875,55102.6796875,115166.0,33794.66015625,6378.3701171875,7238.89990234375,13698.400390625,4363.490234375,13537.9404296875,,2747.080078125,91558.0,26577.26953125,16498.05078125,3253.64990234375,17934.400390625
2022-03-04,3447.64990234375,,7395.2998046875,54333.80859375,114474.0,33614.80078125,6061.66015625,6987.10009765625,13094.5400390625,4328.8701171875,13313.4404296875,6928.328125,2713.429931640625,89515.0,25985.470703125,16245.349609375,3226.780029296875,17736.51953125
2022-03-07,3372.860107421875,,7321.2001953125,52842.75,111593.0,32817.37890625,5982.27001953125,6959.5,12834.650390625,4201.08984375,12830.9599609375,6869.06591796875,2651.31005859375,87948.0,25221.41015625,15863.150390625,3187.820068359375,17178.689453125
2022-03-08,3293.530029296875,,7252.89990234375,53424.08984375,111203.0,32632.640625,5962.9599609375,6964.10009765625,12831.509765625,4170.7001953125,12795.5498046875,6814.18310546875,2622.39990234375,88061.0,24790.94921875,16013.4501953125,3148.860107421875,16825.25
2022-03-09,3256.389892578125,,7331.7998046875,54647.328125,113900.0,33286.25,6387.830078125,7190.7001953125,13847.9296875,4277.8798828125,13255.5498046875,6864.44091796875,,87227.0,24717.529296875,16345.349609375,3195.3798828125,17015.359375
2022-03-10,3296.090087890625,,7410.89990234375,55464.390625,113663.0,33174.0703125,6207.2001953125,7099.10009765625,13442.099609375,4259.52001953125,13129.9599609375,6924.0078125,2680.320068359375,90283.0,25690.400390625,16594.900390625,3240.72998046875,17433.19921875
2022-03-11,3309.75,,7339.2998046875,55550.30078125,111713.0,32944.19140625,6260.25,7155.60009765625,13628.1103515625,4204.31005859375,12843.8095703125,6922.60205078125,2661.280029296875,88999.0,25162.779296875,16630.44921875,3249.659912109375,17264.740234375
2022-03-14,3223.530029296875,,7422.2001953125,56486.01953125,109928.0,32945.23828125,6369.93994140625,7193.5,13929.1103515625,4173.10986328125,12581.2197265625,6952.2041015625,2645.64990234375,84956.0,25307.849609375,16871.30078125,3232.030029296875,17263.0390625
2022-03-15,3063.969970703125,,7356.10009765625,55776.8515625,108959.0,33544.33984375,6355.0,7175.7001953125,13917.26953125,4262.4501953125,12948.6201171875,6918.18505859375,2621.530029296875,84055.0,25346.48046875,16663.0,3236.0400390625,16926.060546875
2022-03-16,3170.7099609375,,7435.7998046875,56816.6484375,111112.0,34063.1015625,6588.64013671875,7291.7001953125,14440.740234375,4357.85986328125,13436.5498046875,6992.39501953125,2659.22998046875,87451.0,25762.009765625,16975.349609375,3290.89990234375,16940.830078125
2022-03-17,3215.0400390625,,7521.60009765625,57863.9296875,113076.0,34480.76171875,6612.52001953125,7385.2998046875,14388.0595703125,4411.669921875,13614.7802734375,6964.384765625,2694.510009765625,89646.0,26652.890625,17287.05078125,3322.7099609375,17448.220703125
2022-03-18,3251.070068359375,,7571.2001953125,,115311.0,34754.9296875,6620.240234375,7404.7001953125,14413.08984375,4463.1201171875,13893.83984375,6954.96484375,2707.02001953125,89058.0,26827.4296875,,3330.6298828125,17456.51953125
2022-03-21,3253.68994140625,,7558.89990234375,57292.48828125,116155.0,34552.98828125,6582.330078125,7442.39990234375,14326.9697265625,4461.18017578125,13838.4599609375,6955.18115234375,2686.050048828125,90041.0,,17117.599609375,3355.510009765625,17560.359375
2022-03-22,3259.860107421875,,7620.7001953125,57989.30078125,117272.0,34807.4609375,6659.41015625,7476.7001953125,14473.2001953125,4511.60986328125,14108.8203125,7000.82177734375,2710.0,90170.0,27224.109375,17315.5,3350.169921875,17559.7109375
2022-03-23,3271.030029296875,,7665.0,57684.8203125,117457.0,34358.5,6581.43017578125,7460.60009765625,14283.650390625,4456.240234375,13922.599609375,6996.115234375,2735.050048828125,90107.0,28040.16015625,17245.650390625,3364.260009765625,17731.369140625
2022-03-24,3250.260009765625,,7669.0,57595.6796875,119053.0,34707.94140625,6555.77001953125,7467.39990234375,14273.7900390625,4520.16015625,14191.83984375,7049.68505859375,2729.659912109375,,28110.390625,17222.75,3399.699951171875,17699.060546875
2022-03-25,3212.239990234375,,7689.89990234375,57362.19921875,119081.0,34861.23828125,6553.68017578125,7483.39990234375,14305.759765625,4543.06005859375,14169.2998046875,7002.5322265625,2729.97998046875,93010.0,28149.83984375,17153.0,3413.68994140625,17676.94921875
2022-03-28,3214.5,,7689.2998046875,57593.48828125,118738.0,34955.890625,6589.10986328125,7473.10009765625,14417.3701171875,4575.52001953125,14354.900390625,7049.60302734375,2729.56005859375,91663.0,27943.890625,17222.0,3431.989990234375,17520.009765625
2022-03-29,3203.93994140625,,7747.0,57943.6484375,120014.0,35294.19140625,6792.16015625,7537.2998046875,14820.330078125,4631.60009765625,14619.6396484375,7011.68896484375,2741.070068359375,89967.0,28252.419921875,17325.30078125,3433.89990234375,17548.66015625
2022-03-30,3266.60009765625,,7799.89990234375,58683.98828125,120260.0,35228.80859375,6741.58984375,7578.7998046875,14606.0498046875,4602.4501953125,14442.26953125,7053.18994140625,2746.739990234375,90868.0,28027.25,17498.25,3442.610107421875,17740.560546875
2022-03-31,3252.199951171875,,7789.60009765625,58568.51171875,119999.0,34678.3515625,6659.8701171875,7515.7001953125,14414.75,4530.41015625,14220.51953125,7071.44189453125,2757.64990234375,90960.0,27821.4296875,17464.75,3408.52001953125,17693.470703125
2022-04-01,3282.719970703125,,7785.89990234375,59276.69140625,121570.0,34818.26953125,6684.31005859375,7537.89990234375,14446.48046875,4545.85986328125,14261.5,7078.759765625,2739.85009765625,92391.0,27665.98046875,17670.44921875,3419.110107421875,17625.58984375
2022-04-04,,,7818.89990234375,60611.73828125,121280.0,34921.87890625,6731.3701171875,7558.89990234375,14518.16015625,4582.64013671875,14532.5498046875,7116.2177734375,2757.89990234375,93219.0,27736.470703125,18053.400390625,3416.969970703125,
2022-04-05,,,7833.2001953125,60176.5,118885.0,34641.1796875,6645.509765625,7613.7001953125,14424.3603515625,4525.1201171875,14204.169921875,7148.298828125,2759.199951171875,91814.0,27787.98046875,17957.400390625,3445.010009765625,
2022-04-06,3283.429931640625,,7788.2998046875,59610.41015625,118228.0,34496.51171875,6498.830078125,7587.7001953125,14151.6904296875,4481.14990234375,13888.8203125,7104.2158203125,2735.030029296875,90973.0,27350.30078125,17807.650390625,3422.949951171875,17522.5
2022-04-07,3236.699951171875,,7734.7998046875,59034.94921875,118862.0,34583.5703125,6461.68017578125,7551.7998046875,14078.150390625,4500.2099609375,13897.2998046875,7127.3671875,2695.860107421875,91558.0,26888.5703125,17639.55078125,3404.22998046875,17178.630859375
2022-04-08,3251.85009765625,,7772.0,59447.1796875,118322.0,34721.12109375,6548.22021484375,7669.60009765625,14283.669921875,4488.27978515625,13711.0,7210.8349609375,2700.389892578125,92092.0,26985.80078125,17784.349609375,3383.280029296875,17284.5390625
2022-04-11,3167.1298828125,,7773.2001953125,58964.5703125,116953.0,34308.078125,6555.81005859375,7618.2998046875,14192.7802734375,4412.52978515625,13411.9599609375,7203.7939453125,2693.10009765625,90630.0,26821.51953125,17674.94921875,3363.56005859375,17048.369140625
2022-04-12,3213.330078125,,7735.5,58576.37109375,116147.0,34220.359375,6537.41015625,7576.7001953125,14124.9501953125,4397.4501953125,13371.5703125,7214.78076171875,2666.760009765625,90346.0,26334.98046875,17530.30078125,3330.25,16990.91015625
2022-04-13,3186.820068359375,,7772.0,58338.9296875,116782.0,34564.58984375,6542.14013671875,7580.7998046875,14076.4404296875,4446.58984375,13643.58984375,7262.77685546875,2716.489990234375,91041.0,26843.490234375,17475.650390625,3342.219970703125,17301.650390625
2022-04-14,3225.639892578125,,7822.2001953125,,116182.0,34451.23046875,6589.35009765625,7616.39990234375,14163.849609375,4392.58984375,13351.080078125,7235.5322265625,2716.7099609375,,27172.0,,3335.85009765625,17245.650390625
2022-04-15,3211.2451171875,,,,,,,,,,,,2696.06005859375,,27093.189453125,,,17004.1796875
2022-04-18,3195.52001953125,,,57166.73828125,115687.0,34411.69140625,,,,4391.68994140625,13332.3603515625,7275.2890625,2693.2099609375,91239.0,26799.7109375,17173.650390625,3303.070068359375,16898.869140625
2022-04-19,3194.030029296875,,7867.89990234375,56463.1484375,115057.0,34911.19921875,6534.7900390625,7601.2998046875,14153.4599609375,4462.2099609375,13619.66015625,7199.23193359375,2718.889892578125,92038.0,26985.08984375,16958.650390625,3307.1298828125,16993.400390625
2022-04-20,3151.050048828125,,7869.60009765625,57037.5,114344.0,35160.7890625,6624.91015625,7629.2001953125,14362.0302734375,4459.4501953125,13453.0703125,7227.36181640625,2718.68994140625,92559.0,27217.849609375,17136.55078125,3335.320068359375,17148.880859375
2022-04-21,3079.81005859375,,7887.10009765625,57911.6796875,,34792.76171875,6715.10009765625,7628.0,14502.41015625,4393.66015625,13174.650390625,7276.19287109375,2728.2099609375,91496.0,27553.060546875,17392.599609375,3348.4599609375,17127.94921875
2022-04-22,3086.919921875,,7768.2001953125,57197.1484375,111078.0,33811.3984375,6581.419921875,7521.7001953125,14142.08984375,4271.77978515625,12839.2900390625,7225.60595703125,2704.7099609375,91717.0,27105.259765625,17171.94921875,3361.110107421875,17025.08984375
2022-04-25,2928.510009765625,,,56579.890625,110685.0,34049.4609375,6449.3798828125,7380.5,13924.169921875,4296.1201171875,13004.849609375,7215.97900390625,2657.1298828125,91154.0,26590.779296875,16953.94921875,3339.590087890625,16620.900390625
2022-04-26,2886.429931640625,,7604.0,57356.609375,108213.0,33240.1796875,6414.56982421875,7386.2001953125,13756.400390625,4175.2001953125,12490.740234375,7232.15283203125,2668.31005859375,89575.0,26700.109375,17200.80078125,3322.050048828125,16644.7890625
2022-04-27,2958.280029296875,,7547.0,56819.390625,109349.0,33301.9296875,6445.259765625,7425.60009765625,13793.9404296875,4183.9599609375,12488.9296875,7196.76416015625,2639.06005859375,90033.0,26386.630859375,17038.400390625,3320.669921875,16303.349609375
2022-04-28,2975.47998046875,,7642.39990234375,57521.05859375,109919.0,33916.390625,6508.14013671875,7509.2001953125,13979.83984375,4287.5,12871.5302734375,7228.9140625,2667.489990234375,90354.0,26847.900390625,17245.05078125,3335.090087890625,16419.380859375
2022-04-29,3047.06005859375,,7724.7998046875,57060.87109375,107876.0,32977.2109375,6533.77001953125,7544.60009765625,14097.8798828125,4131.93017578125,12334.6396484375,,2695.050048828125,88251.0,,17102.55078125,3356.89990234375,16592.1796875
2022-05-02,,,7623.60009765625,56975.98828125,106639.0,33061.5,6425.60986328125,,13939.0703125,4155.3798828125,12536.01953125,,2687.449951171875,87608.0,26818.529296875,17069.099609375,,
2022-05-03,,,7587.60009765625,,106528.0,33128.7890625,6476.18017578125,7561.2998046875,14039.4697265625,4175.47998046875,12563.759765625,,2680.4599609375,89585.0,,,,16498.900390625
2022-05-04,,,7564.7998046875,55669.03125,108344.0,34061.05859375,6395.68017578125,7493.5,13970.8203125,4300.169921875,12964.8603515625,,2677.570068359375,89401.0,,16677.599609375,3349.27001953125,16565.830078125
2022-05-05,3067.760009765625,,7639.2001953125,55702.23046875,105304.0,32997.96875,6368.39990234375,7503.2998046875,13902.51953125,4146.8701171875,12317.6904296875,,,86434.0,,16682.650390625,3343.570068359375,16696.119140625
2022-05-06,3001.56005859375,,7467.60009765625,54835.578125,105135.0,32899.37109375,6258.35986328125,7387.89990234375,13674.2900390625,4123.33984375,12144.66015625,,2644.510009765625,86507.0,27003.560546875,16411.25,3291.889892578125,16408.19921875
2022-05-09,3004.139892578125,,7357.89990234375,54470.671875,103250.0,32245.69921875,6086.02001953125,7216.60009765625,13380.669921875,3991.239990234375,11623.25,6909.7509765625,,82244.0,26319.33984375,16301.849609375,3275.070068359375,16048.919921875
2022-05-10,3035.840087890625,,7285.2001953125,54364.8515625,103110.0,32160.740234375,6116.91015625,7243.2001953125,13534.740234375,4001.050048828125,11737.669921875,6819.7939453125,2596.56005859375,83677.0,26167.099609375,16240.0498046875,3234.18994140625,16061.7001953125
2022-05-11,3058.699951171875,,7304.39990234375,54088.390625,104397.0,31834.109375,6269.72998046875,7347.7001953125,13828.6396484375,3935.179931640625,11364.240234375,6816.203125,2592.27001953125,85763.0,26213.640625,16167.099609375,3226.070068359375,16006.25
2022-05-12,3054.989990234375,,7166.60009765625,52930.30859375,105688.0,31730.30078125,6206.259765625,7233.2998046875,13739.6396484375,3930.080078125,11370.9599609375,6599.83984375,2550.080078125,85521.0,25748.720703125,15808.0,3165.179931640625,15616.6796875
2022-05-13,3084.280029296875,,7307.7001953125,52793.62109375,106924.0,32196.66015625,6362.68017578125,7418.2001953125,14027.9296875,4023.889892578125,11805.0,6597.9931640625,2604.239990234375,88796.0,26427.650390625,15782.150390625,3191.159912109375,15832.5400390625
2022-05-16,3073.75,,7326.2001953125,52973.83984375,108233.0,32223.419921875,6347.77001953125,7464.7998046875,13964.3798828125,4008.010009765625,11662.7900390625,,2596.580078125,89965.0,26547.05078125,15842.2998046875,,15901.0400390625
2022-05-17,3093.699951171875,,7350.60009765625,54318.46875,108789.0,32654.58984375,6430.18994140625,7518.39990234375,14185.9404296875,4088.85009765625,11984.51953125,6644.466796875,2620.43994140625,90803.0,26659.75,16259.2998046875,3201.889892578125,16056.08984375
2022-05-18,3085.97998046875,,7426.60009765625,54208.53125,106247.0,31490.0703125,6352.93994140625,7438.10009765625,14007.759765625,3923.679931640625,11418.150390625,6793.4140625,2625.97998046875,,26911.19921875,16240.2998046875,3225.35009765625,16296.8603515625
2022-05-19,3096.9599609375,,7303.2998046875,52792.23046875,107005.0,31253.130859375,6272.7099609375,7302.7001953125,13882.2998046875,3900.7900390625,11388.5,6823.3349609375,2592.340087890625,88634.0,26402.83984375,15809.400390625,3190.7099609375,16020.3203125
2022-05-20,3146.570068359375,,7391.0,54326.390625,108488.0,31261.900390625,6285.240234375,7390.0,13981.91015625,3901.360107421875,11354.6201171875,6918.14404296875,2639.2900390625,88119.0,26739.029296875,16266.150390625,3240.580078125,16144.849609375
2022-05-23,3146.860107421875,,7398.89990234375,54288.609375,110346.0,31880.240234375,6358.740234375,7513.39990234375,14175.400390625,3973.75,11535.26953125,6840.77490234375,2647.3798828125,90344.0,27001.51953125,16214.7001953125,3213.64990234375,16156.41015625
2022-05-24,3070.929931640625,,7373.2001953125,54052.609375,110581.0,31928.619140625,6253.14013671875,7484.39990234375,13919.75,3941.47998046875,11264.4501953125,6914.14111328125,2605.8701171875,91272.0,26748.140625,16125.150390625,3195.0400390625,15963.6298828125
2022-05-25,3107.4599609375,,7391.7001953125,53749.26171875,110580.0,32120.279296875,6298.64013671875,7522.7998046875,14007.9296875,3978.72998046875,11434.740234375,6883.50390625,2617.219970703125,,26677.80078125,16025.7998046875,3179.580078125,16104.0302734375
2022-05-26,3123.110107421875,,7339.2998046875,54252.53125,111890.0,32637.189453125,6410.580078125,7564.89990234375,14231.2900390625,4057.840087890625,11740.650390625,,2612.449951171875,93711.0,26604.83984375,16170.150390625,3209.179931640625,15968.830078125
2022-05-27,3130.239990234375,,7413.10009765625,54884.66015625,111942.0,33212.9609375,6515.75,7585.5,14462.1904296875,4158.240234375,12131.1298828125,7026.255859375,2638.050048828125,93683.0,26781.6796875,16352.4501953125,3230.550048828125,16266.2197265625
2022-05-30,3149.06005859375,,7522.60009765625,55925.73828125,111032.0,,6562.39013671875,7600.10009765625,14575.98046875,,,7037.56494140625,2669.659912109375,93236.0,27369.4296875,16661.400390625,3238.919921875,16610.619140625
2022-05-31,3186.429931640625,,7455.2001953125,55566.41015625,111351.0,32990.12109375,6468.7998046875,7607.7001953125,14388.349609375,4132.14990234375,12081.3896484375,7148.97021484375,2685.89990234375,92288.0,27279.80078125,16584.55078125,3232.489990234375,16807.76953125
2022-06-01,3182.159912109375,,7462.89990234375,55381.171875,111360.0,32813.23046875,6418.89013671875,7533.0,14340.4697265625,4101.22998046875,11994.4599609375,,,91370.0,27457.890625,16522.75,3244.0,16675.08984375
2022-06-02,3195.4599609375,,7400.7998046875,55818.109375,112393.0,33248.28125,6500.43994140625,,14485.169921875,4176.81982421875,12316.900390625,7148.72314453125,2658.989990234375,91452.0,27413.880859375,16628.0,3226.719970703125,16552.5703125
2022-06-03,,,7472.39990234375,55769.23046875,111102.0,32899.69921875,6485.2998046875,,14460.08984375,4108.5400390625,12012.73046875,7182.9609375,2670.64990234375,91775.0,27761.5703125,16584.30078125,3231.969970703125,
2022-06-06,3236.3701171875,,7433.10009765625,55675.3203125,110186.0,32915.78125,6548.77978515625,7608.2001953125,14653.8095703125,4121.43017578125,12061.3701171875,7096.58203125,,90352.0,27915.890625,16569.55078125,3226.6298828125,16605.9609375
2022-06-07,3241.760009765625,,7318.60009765625,55107.33984375,110070.0,33180.140625,6500.35009765625,7598.89990234375,14556.6201171875,4160.68017578125,12175.23046875,7141.044921875,2626.340087890625,90938.0,27943.94921875,16416.349609375,3231.5400390625,16512.880859375
2022-06-08,3263.7900390625,,7347.0,54892.48828125,108368.0,32910.8984375,6448.6298828125,7593.0,14445.990234375,4115.77001953125,12086.26953125,7193.31396484375,2626.14990234375,89947.0,28234.2890625,16356.25,3225.800048828125,16670.509765625
2022-06-09,3238.949951171875,,7240.39990234375,55320.28125,107094.0,32272.7890625,6358.4599609375,7476.2001953125,14198.7998046875,4017.820068359375,11754.23046875,7182.830078125,2625.43994140625,88870.0,28246.529296875,16478.099609375,3209.6201171875,16621.33984375
2022-06-10,3284.830078125,,7145.2001953125,54303.44140625,105481.0,31392.7890625,6187.22998046875,7317.5,13761.830078125,3900.860107421875,11340.01953125,7086.64794921875,2595.8701171875,89141.0,27824.2890625,16201.7998046875,3181.72998046875,16460.119140625
2022-06-13,3255.550048828125,,,52846.69921875,102598.0,30516.740234375,6022.31982421875,7205.7998046875,13427.0302734375,3749.6298828125,10809.23046875,6995.44189453125,2504.510009765625,87938.0,26987.439453125,15774.400390625,3139.35009765625,16070.98046875
2022-06-14,3288.909912109375,,6881.2001953125,52693.5703125,102063.0,30364.830078125,5949.83984375,7187.5,13304.3896484375,3735.47998046875,10828.349609375,7049.8818359375,2492.969970703125,87400.0,26629.859375,15732.099609375,3108.889892578125,16047.3701171875
2022-06-15,3305.409912109375,,6785.7998046875,52541.390625,102807.0,30668.529296875,6030.1298828125,7273.39990234375,13485.2900390625,3789.989990234375,11099.150390625,7007.0498046875,2447.3798828125,88466.0,26326.16015625,15692.150390625,3105.85009765625,15999.25
2022-06-16,3285.3798828125,,6783.7001953125,51495.7890625,,29927.0703125,5886.240234375,7045.0,13038.490234375,3666.77001953125,10646.099609375,7050.326171875,2451.409912109375,87061.0,26431.19921875,15360.599609375,3097.429931640625,15838.6103515625
2022-06-17,3316.7900390625,,6663.2998046875,51360.421875,99825.0,29888.779296875,5882.64990234375,7016.2998046875,13126.259765625,3674.840087890625,10798.349609375,6936.966796875,2440.929931640625,,25963.0,15293.5,3098.090087890625,15641.259765625
2022-06-20,3315.429931640625,,6609.5,51597.83984375,99853.0,,5920.08984375,7121.7998046875,13265.599609375,,,6976.376953125,2391.030029296875,,25771.220703125,15350.150390625,3096.39990234375,15367.580078125
2022-06-21,3306.719970703125,,6700.7998046875,52532.0703125,99685.0,30530.25,5964.66015625,7152.10009765625,13292.400390625,3764.7900390625,11069.2998046875,7044.07080078125,2408.929931640625,86546.0,26246.310546875,15638.7998046875,3117.47998046875,15728.6396484375
2022-06-22,3267.199951171875,,6682.2998046875,51822.53125,99522.0,30483.130859375,5916.6298828125,7089.2001953125,13144.2802734375,3759.889892578125,11053.080078125,6984.31103515625,2342.81005859375,85663.0,26149.55078125,15413.2998046875,3093.31005859375,15347.75
2022-06-23,3320.14990234375,,6691.39990234375,52265.71875,98080.0,30677.359375,5883.330078125,7020.5,12912.58984375,3795.72998046875,11232.1904296875,6998.26708984375,2314.320068359375,83170.0,26171.25,15556.650390625,3092.800048828125,15176.4404296875
2022-06-24,3349.75,,6762.39990234375,52727.98046875,98672.0,31500.6796875,6073.35009765625,7208.7998046875,13118.1298828125,3911.739990234375,11607.6201171875,7042.93701171875,2366.60009765625,82606.0,26491.970703125,15699.25,3111.64990234375,15303.3203125
2022-06-27,3379.18994140625,,6893.60009765625,53161.28125,100764.0,31438.259765625,6047.31005859375,7258.2998046875,13186.0703125,3900.110107421875,11524.5498046875,7016.05517578125,2401.919921875,85712.0,26871.26953125,15832.0498046875,3137.5400390625,15548.009765625
2022-06-28,3409.2099609375,,6953.39990234375,53177.44921875,100591.0,30946.990234375,6086.02001953125,7323.39990234375,13231.8203125,3821.550048828125,11181.5400390625,6996.4560546875,2422.090087890625,88195.0,27049.470703125,15850.2001953125,3140.2099609375,15439.919921875
2022-06-29,3361.52001953125,,6877.89990234375,53026.96875,99622.0,31029.310546875,6031.47998046875,7312.2998046875,13003.349609375,3818.830078125,11177.8896484375,6942.35107421875,2377.989990234375,88131.0,26804.599609375,15799.099609375,3134.8701171875,15240.1298828125
2022-06-30,3398.6201171875,,6746.5,53018.94140625,98542.0,30775.4296875,5922.85986328125,7169.2998046875,12783.76953125,3785.3798828125,11028.740234375,6911.58203125,2332.639892578125,88450.0,26393.0390625,15780.25,3102.2099609375,14825.73046875
2022-07-01,3387.639892578125,,6720.39990234375,52907.9296875,98954.0,31097.259765625,5931.06005859375,7168.7001953125,12813.0302734375,3825.330078125,11127.849609375,6794.328125,2305.419921875,90051.0,25935.619140625,15752.0498046875,3095.590087890625,14343.080078125
2022-07-04,3405.429931640625,,6796.89990234375,53234.76953125,98609.0,,5954.64990234375,7232.7001953125,12773.3798828125,,,6639.171875,2300.340087890625,89129.0,26153.810546875,15835.349609375,3120.239990234375,14217.0595703125
2022-07-05,3404.030029296875,,6818.10009765625,53134.3515625,98295.0,30967.8203125,5794.9599609375,7025.5,12401.2001953125,3831.389892578125,11322.240234375,6703.26611328125,2341.780029296875,92690.0,26423.470703125,15810.849609375,3104.110107421875,14349.2001953125
2022-07-06,3355.35009765625,,6784.2998046875,53750.96875,98719.0,31037.6796875,5912.3798828125,7107.7998046875,12594.51953125,3845.080078125,11361.849609375,6646.41015625,2292.010009765625,95076.0,26107.650390625,15989.7998046875,3103.659912109375,13985.509765625
2022-07-07,3364.39990234375,,6836.89990234375,54178.4609375,100730.0,31384.55078125,6006.7001953125,7189.10009765625,12843.2197265625,3902.6201171875,11621.349609375,6652.5869140625,2334.27001953125,102265.0,26490.529296875,16132.900390625,3129.39990234375,14336.26953125
2022-07-08,3356.080078125,,6877.0,54481.83984375,100289.0,31338.150390625,6033.1298828125,7196.2001953125,13015.23046875,3899.3798828125,11635.3095703125,6740.21923828125,2350.610107421875,105850.0,26517.189453125,16220.599609375,3131.260009765625,14464.5302734375
2022-07-11,3313.580078125,,6792.60009765625,54395.23046875,98212.0,31173.83984375,5996.2998046875,7196.60009765625,12832.4404296875,3854.429931640625,11372.599609375,6722.14501953125,2340.27001953125,104432.0,26812.30078125,16216.0,,14340.5302734375
2022-07-12,3281.469970703125,,6786.7998046875,53886.609375,98271.0,30981.330078125,6044.2001953125,7209.89990234375,12905.48046875,3818.800048828125,11264.73046875,6718.2939453125,2317.760009765625,103210.0,26336.66015625,16058.2998046875,3145.77001953125,13950.6201171875
2022-07-13,3284.2900390625,,6807.7998046875,53514.1484375,97881.0,30772.7890625,6000.240234375,7156.39990234375,12756.3203125,3801.780029296875,11247.580078125,6640.990234375,2328.610107421875,102271.0,26478.76953125,15966.650390625,3128.68994140625,14324.6796875
2022-07-14,3281.739990234375,,6848.60009765625,53416.1484375,96121.0,30630.169921875,5915.41015625,7039.7998046875,12519.66015625,3790.3798828125,11251.1904296875,6690.0869140625,2322.320068359375,100518.0,26643.390625,15938.650390625,3090.6298828125,14438.51953125
2022-07-15,3228.06005859375,,6798.0,53760.78125,96551.0,31288.259765625,6036.0,7159.0,12864.7197265625,3863.159912109375,11452.419921875,6651.90478515625,2330.97998046875,104223.0,26788.470703125,16049.2001953125,3099.14990234375,14550.6201171875
2022-07-18,3278.10009765625,,6888.0,54521.1484375,96916.0,31072.609375,6091.91015625,7223.2001953125,12959.8095703125,3830.85009765625,11360.0498046875,6659.2529296875,2375.25,105441.0,,16278.5,3121.760009765625,14719.6396484375
2022-07-19,3279.429931640625,,6853.0,54767.62109375,98245.0,31827.05078125,6201.22021484375,7296.2998046875,13308.41015625,3936.68994140625,11713.150390625,6736.091796875,2370.969970703125,107185.0,26961.6796875,16340.5498046875,3117.7900390625,14694.080078125
2022-07-20,3304.719970703125,,6975.2001953125,55397.53125,98287.0,31874.83984375,6184.66015625,7264.2998046875,13281.98046875,3959.89990234375,11897.650390625,6874.7431640625,2386.85009765625,106949.0,27680.259765625,16520.849609375,3170.2900390625,14733.2197265625
2022-07-21,3272.0,,7018.39990234375,55681.94921875,99033.0,32036.900390625,6201.10986328125,7270.5,13246.6396484375,3998.949951171875,12059.6103515625,6864.130859375,2409.159912109375,112017.0,27803.0,16605.25,3152.300048828125,14937.7001953125
2022-07-22,3269.969970703125,,7011.7998046875,56072.23046875,98925.0,31899.2890625,6216.81982421875,7276.39990234375,13253.6796875,3961.6298828125,11834.1103515625,6886.9619140625,2393.139892578125,113851.0,27914.66015625,16719.44921875,3181.340087890625,14949.3603515625
2022-07-25,3250.389892578125,,7006.39990234375,55766.21875,100270.0,31990.0390625,6237.5498046875,7306.2998046875,13210.3203125,3966.840087890625,11782.669921875,6858.4072265625,2403.68994140625,119508.0,27699.25,16631.0,3180.469970703125,14936.330078125
2022-07-26,3277.43994140625,,7025.2001953125,55268.48828125,99772.0,31761.5390625,6211.4501953125,7306.2998046875,13096.9296875,3921.050048828125,11562.5703125,6871.537109375,2412.9599609375,120038.0,27655.2109375,16483.849609375,3192.1201171875,14806.7802734375
2022-07-27,3275.760009765625,,7038.10009765625,55816.3203125,101438.0,32197.58984375,6257.93994140625,7348.2001953125,13166.3798828125,4023.610107421875,12032.419921875,6898.2158203125,2415.530029296875,126362.0,27715.75,16641.80078125,3205.139892578125,14921.58984375
2022-07-28,3282.580078125,,7115.89990234375,56857.7890625,102597.0,32529.630859375,6339.2099609375,7345.2998046875,13282.1103515625,4072.429931640625,12162.58984375,6956.81689453125,2435.27001953125,127400.0,27815.48046875,16929.599609375,3220.64990234375,14891.900390625
